DATA,COD_NEGOCIACAO,NOME_EMPRESA,TIPO_MERCADO,PRECO_ABERTURA,PRECO_FECHAMENTO
2022-05-26,CVCB3F,CVC BRASIL,020,10.85,11.57
2022-06-29,BAZA3,AMAZONIA,010,38.92,38.41
2022-06-13,BBAS3,BRASIL,010,34.11,33.76
2022-06-13,ITSA3,ITAUSA,010,9.23,9.24
2022-05-27,AESB3,AES BRASIL,010,10.92,10.82
2022-06-29,BPAC11,BTGP BANCO,010,22.67,22.27
2022-06-13,LPSB3,LOPES BRASIL,010,2.72,2.65
2022-05-27,BRSR3,BANRISUL,010,11.49,11.49
2022-05-27,MODL11,MODALMAIS,010,8.18,8.47
2022-06-29,BRBI11,BR PARTNERS,010,13.88,13.53
2022-06-29,BKBR3,BK BRASIL,010,5.88,5.77
2022-06-29,BGIP4,BANESE,010,19.4,19.1
2022-05-27,BBDC3,BRADESCO,010,16.62,16.8
2022-06-29,IRBR3,IRBBRASIL RE,010,2.22,2.12
2022-06-13,BEES4,BANESTES,010,5.1,5.25
2022-06-13,ITSA4,ITAUSA,010,8.83,8.75
2022-06-13,BAZA3,AMAZONIA,010,40.0,39.53
2022-05-27,BRIV4,ALFA INVEST,010,6.79,6.79
2022-05-27,ITUB4,ITAUUNIBANCO,010,26.06,26.16
2022-06-29,BPAN4,BANCO PAN,010,6.2,6.15
2022-06-29,BBDC4,BRADESCO,010,17.91,17.6
2022-06-29,MODL4,MODALMAIS,010,2.4,2.33
2022-05-27,ABCB4,ABC BRASIL,010,16.58,16.93
2022-06-29,BSLI4,BRB BANCO,010,14.0,15.04
2022-06-29,BNBR3,NORD BRASIL,010,68.01,68.0
2022-06-13,BPAC11,BTGP BANCO,010,22.19,21.75
2022-06-13,BRBI11,BR PARTNERS,010,14.9,13.82
2022-06-13,BKBR3,BK BRASIL,010,6.36,6.09
2022-06-29,PINE4,PINE,010,1.04,1.01
2022-06-29,BMEB4,MERC BRASIL,010,9.96,9.99
2022-06-29,CVCB3,CVC BRASIL,010,7.71,7.21
2022-06-29,BPAC5,BTGP BANCO,010,5.09,4.95
2022-06-13,BGIP4,BANESE,010,19.01,19.07
2022-05-27,SANB11,SANTANDER BR,010,33.37,33.67
2022-05-27,NUBR33,NU-NUBANK,010,2.9,3.17
2022-06-29,EGIE3,ENGIE BRASIL,010,41.74,41.63
2022-06-13,IRBR3,IRBBRASIL RE,010,2.73,2.63
2022-06-29,OSXB3,OSX BRASIL,010,5.5,5.45
2022-06-29,BRSR6,BANRISUL,010,9.2,9.05
2022-06-13,BPAN4,BANCO PAN,010,6.68,6.56
2022-06-13,BBDC4,BRADESCO,010,18.92,18.83
2022-06-13,MODL4,MODALMAIS,010,2.34,2.39
2022-06-13,BNBR3,NORD BRASIL,010,70.01,70.01
2022-06-13,PINE4,PINE,010,1.19,1.15
2022-06-13,BMEB4,MERC BRASIL,010,10.17,10.24
2022-06-13,BPAC5,BTGP BANCO,010,4.77,4.85
2022-06-13,CVCB3,CVC BRASIL,010,8.99,8.21
2022-05-27,BPAC3,BTGP BANCO,010,14.18,14.15
2022-05-27,BEES3,BANESTES,010,5.12,5.15
2022-06-13,EGIE3,ENGIE BRASIL,010,40.51,40.9
2022-06-13,RPAD6,ALFA HOLDING,010,4.33,4.33
2022-05-27,SANB4,SANTANDER BR,010,17.54,17.65
2022-05-27,VIVT3,TELEF BRASIL,010,51.81,51.54
2022-06-13,OSXB3,OSX BRASIL,010,6.35,6.01
2022-06-13,BRSR6,BANRISUL,010,9.52,9.41
2022-05-27,BMGB4,BANCO BMG,010,2.73,2.77
2022-05-27,MODL3,MODALMAIS,010,2.89,2.91
2022-05-27,BMIN4,MERC INVEST,010,14.54,14.5
2022-05-27,BSLI3,BRB BANCO,010,24.38,24.38
2022-05-27,SANB3,SANTANDER BR,010,15.95,16.21
2022-05-27,AGRO3,BRASILAGRO,010,31.44,31.17
2022-05-27,BMEB3,MERC BRASIL,010,14.29,14.29
2022-05-27,ITSA3,ITAUSA,010,9.74,9.7
2022-05-27,BBAS3,BRASIL,010,37.36,37.05
2022-05-27,LPSB3,LOPES BRASIL,010,3.2,3.19
2022-05-27,BEES4,BANESTES,010,5.45,5.43
2022-05-27,ITSA4,ITAUSA,010,9.49,9.46
2022-05-27,BAZA3,AMAZONIA,010,40.44,40.0
2022-05-27,BPAC11,BTGP BANCO,010,24.94,25.2
2022-05-27,BRBI11,BR PARTNERS,010,15.15,15.25
2022-06-29,ITUB3F,ITAUUNIBANCO,020,20.09,19.94
2022-05-27,BKBR3,BK BRASIL,010,7.8,7.86
2022-05-27,BGIP4,BANESE,010,20.0,19.7
2022-06-29,BSLI4F,BRB BANCO,020,15.35,15.18
2022-06-29,BRSR3F,BANRISUL,020,11.24,11.28
2022-06-29,MODL11F,MODALMAIS,020,7.67,7.34
2022-05-27,IRBR3,IRBBRASIL RE,010,2.9,2.82
2022-06-29,AESB3F,AES BRASIL,020,10.7,10.75
2022-06-29,BBDC3F,BRADESCO,020,15.02,14.77
2022-06-29,BPAN4F,BANCO PAN,020,6.2,6.1
2022-06-29,BRIV4F,ALFA INVEST,020,6.34,6.29
2022-06-29,ITUB4F,ITAUUNIBANCO,020,23.32,23.14
2022-06-29,BGIP3F,BANESE,020,29.03,29.03
2022-05-27,BPAN4,BANCO PAN,010,8.23,8.15
2022-05-27,BBDC4,BRADESCO,010,20.29,20.58
2022-05-27,BSLI4,BRB BANCO,010,16.15,16.15
2022-05-27,MODL4,MODALMAIS,010,2.58,2.7
2022-06-29,ABCB4F,ABC BRASIL,020,15.64,15.44
2022-06-13,ITUB3F,ITAUUNIBANCO,020,20.66,20.28
2022-06-13,BSLI4F,BRB BANCO,020,15.01,15.1
2022-06-13,BRSR3F,BANRISUL,020,11.65,11.3
2022-05-27,BNBR3,NORD BRASIL,010,72.72,72.72
2022-06-29,BPAN12F,BANCO PAN,020,0.29,0.32
2022-06-29,SANB11F,SANTANDER BR,020,29.91,29.25
2022-06-29,BRSR5F,BANRISUL,020,17.35,17.41
2022-06-13,MODL11F,MODALMAIS,020,7.75,7.23
2022-06-13,AESB3F,AES BRASIL,020,10.54,10.51
2022-06-13,RPAD5F,ALFA HOLDING,020,7.89,7.89
2022-06-13,BBDC3F,BRADESCO,020,15.69,15.56
2022-05-27,PINE4,PINE,010,1.29,1.3
2022-05-27,BMEB4,MERC BRASIL,010,10.2,10.2
2022-05-27,CVCB3,CVC BRASIL,010,11.64,11.31
2022-05-27,BPAC5,BTGP BANCO,010,5.57,5.4
2022-06-29,BPAR3F,BANPARA,020,248.9,248.9
2022-06-29,BEES3F,BANESTES,020,5.16,5.13
2022-06-29,BPAC3F,BTGP BANCO,020,12.46,12.25
2022-06-13,BPAN4F,BANCO PAN,020,6.78,6.5
2022-06-13,BRIV4F,ALFA INVEST,020,6.9,6.83
2022-06-13,ITUB4F,ITAUUNIBANCO,020,23.79,23.56
2022-06-13,BGIP3F,BANESE,020,29.46,29.46
2022-06-13,ABCB4F,ABC BRASIL,020,15.89,15.34
2022-05-27,EGIE3,ENGIE BRASIL,010,44.09,43.7
2022-05-27,BRSR6,BANRISUL,010,10.25,10.18
2022-05-27,OSXB3,OSX BRASIL,010,7.13,7.04
2022-06-29,PINE4F,PINE,020,1.04,1.0
2022-06-29,SANB4F,SANTANDER BR,020,16.06,15.39
2022-06-29,PINE11F,PINE,020,0.48,0.49
2022-06-29,MODL3F,MODALMAIS,020,2.77,2.82
2022-06-13,BPAN12F,BANCO PAN,020,0.32,0.3
2022-06-13,SANB11F,SANTANDER BR,020,31.01,30.22
2022-06-13,RPAD3F,ALFA HOLDING,020,5.51,6.19
2022-05-27,ITUB3,ITAUUNIBANCO,010,22.15,22.32
2022-06-29,BMIN4F,MERC INVEST,020,14.2,14.2
2022-06-29,BSLI3F,BRB BANCO,020,21.0,21.0
2022-06-29,SANB3F,SANTANDER BR,020,14.33,14.03
2022-06-29,AGRO3F,BRASILAGRO,020,25.87,25.62
2022-06-29,BMEB3F,MERC BRASIL,020,11.7,11.02
2022-06-29,BBAS3F,BRASIL,020,33.25,33.1
2022-06-29,ITSA3F,ITAUSA,020,9.03,8.95
2022-06-13,BEES3F,BANESTES,020,5.15,5.09
2022-06-13,BPAC3F,BTGP BANCO,020,12.8,12.01
2022-06-13,PINE4F,PINE,020,1.18,1.17
2022-06-13,SANB4F,SANTANDER BR,020,16.46,16.01
2022-06-29,BMGB4F,BANCO BMG,020,2.48,2.4
2022-06-29,LPSB3F,LOPES BRASIL,020,2.6,2.56
2022-06-29,BEES4F,BANESTES,020,5.1,5.2
2022-06-13,BRIV3F,ALFA INVEST,020,6.13,6.06
2022-06-13,MODL3F,MODALMAIS,020,2.98,2.87
2022-06-13,BSLI3F,BRB BANCO,020,21.74,22.0
2022-06-29,ITSA4F,ITAUSA,020,8.66,8.56
2022-06-29,BAZA3F,AMAZONIA,020,38.93,38.55
2022-06-29,VIVT3F,TELEF BRASIL,020,46.6,45.7
2022-06-13,SANB3F,SANTANDER BR,020,15.03,14.72
2022-06-13,AGRO3F,BRASILAGRO,020,29.0,28.18
2022-06-29,BPAC11F,BTGP BANCO,020,22.58,22.41
2022-06-29,BRBI11F,BR PARTNERS,020,14.01,13.53
2022-06-29,BGIP4F,BANESE,020,19.79,19.7
2022-06-29,IRBR3F,IRBBRASIL RE,020,2.22,2.14
2022-06-13,BMEB3F,MERC BRASIL,020,12.35,12.74
2022-06-13,BBAS3F,BRASIL,020,34.19,33.71
2022-06-13,ITSA3F,ITAUSA,020,9.3,9.22
2022-06-13,BMGB4F,BANCO BMG,020,2.63,2.47
2022-06-29,OSXB3F,OSX BRASIL,020,5.51,5.45
2022-06-29,BBDC4F,BRADESCO,020,17.95,17.6
2022-06-29,MODL4F,MODALMAIS,020,2.46,2.11
2022-06-29,BNBR3F,NORD BRASIL,020,68.95,66.01
2022-06-29,BKBR3F,BK BRASIL,020,5.91,5.74
2022-06-29,BMEB4F,MERC BRASIL,020,10.04,9.95
2022-06-29,BPAC5F,BTGP BANCO,020,5.01,4.94
2022-06-13,LPSB3F,LOPES BRASIL,020,2.72,2.61
2022-06-13,BEES4F,BANESTES,020,5.31,5.15
2022-06-13,ITSA4F,ITAUSA,020,8.89,8.75
2022-06-29,EGIE3F,ENGIE BRASIL,020,41.64,41.89
2022-06-29,CVCB3F,CVC BRASIL,020,7.79,7.25
2022-06-29,BRSR6F,BANRISUL,020,9.2,9.15
2022-06-30,ITUB3,ITAUUNIBANCO,010,19.7,19.53
2022-06-13,BAZA3F,AMAZONIA,020,40.99,39.21
2022-06-13,VIVT3F,TELEF BRASIL,020,46.7,45.9
2022-06-13,BPAC11F,BTGP BANCO,020,22.2,21.69
2022-06-13,BRBI11F,BR PARTNERS,020,14.69,14.24
2022-06-13,BGIP4F,BANESE,020,20.0,19.69
2022-06-13,IRBR3F,IRBBRASIL RE,020,2.75,2.61
2022-06-30,AESB3,AES BRASIL,010,10.7,10.66
2022-06-13,OSXB3F,OSX BRASIL,020,6.34,6.01
2022-06-13,BBDC4F,BRADESCO,020,18.98,18.74
2022-06-13,MODL4F,MODALMAIS,020,2.4,2.41
2022-06-13,BNBR3F,NORD BRASIL,020,69.0,70.0
2022-06-30,BRSR3,BANRISUL,010,11.15,11.16
2022-06-30,MODL11,MODALMAIS,010,7.49,7.35
2022-06-13,BKBR3F,BK BRASIL,020,6.35,6.0
2022-06-13,BMEB4F,MERC BRASIL,020,10.3,10.17
2022-06-13,BPAC5F,BTGP BANCO,020,4.98,5.12
2022-06-13,EGIE3F,ENGIE BRASIL,020,40.8,41.12
2022-06-13,BRSR6F,BANRISUL,020,9.66,9.43
2022-06-30,BRIV4,ALFA INVEST,010,6.57,6.57
2022-06-30,BBDC3,BRADESCO,010,14.57,14.38
2022-06-13,CVCB3F,CVC BRASIL,020,9.15,8.25
2022-06-14,RPAD3,ALFA HOLDING,010,6.33,6.33
2022-06-14,ITUB3,ITAUUNIBANCO,010,20.44,20.28
2022-06-14,AESB3,AES BRASIL,010,10.52,10.52
2022-06-30,ITUB4,ITAUUNIBANCO,010,22.82,22.67
2022-06-14,BRSR3,BANRISUL,010,11.44,11.07
2022-06-30,ABCB4,ABC BRASIL,010,15.37,15.52
2022-05-27,ITUB3F,ITAUUNIBANCO,020,22.13,22.28
2022-06-14,MODL11,MODALMAIS,010,7.51,7.5
2022-06-30,SANB11,SANTANDER BR,010,29.11,28.81
2022-05-27,BRSR3F,BANRISUL,020,11.61,11.55
2022-05-27,MODL11F,MODALMAIS,020,8.53,8.37
2022-06-14,BBDC3,BRADESCO,010,15.64,15.54
2022-06-30,NUBR33,NU-NUBANK,010,3.31,3.26
2022-05-27,AESB3F,AES BRASIL,020,10.92,10.8
2022-05-27,RPAD5F,ALFA HOLDING,020,7.5,7.5
2022-05-27,BBDC3F,BRADESCO,020,16.5,16.78
2022-05-27,BPAN4F,BANCO PAN,020,8.1,8.11
2022-05-27,BRIV4F,ALFA INVEST,020,6.97,7.32
2022-05-27,ITUB4F,ITAUUNIBANCO,020,26.05,26.12
2022-06-14,ITUB4,ITAUUNIBANCO,010,23.82,23.65
2022-06-14,ABCB4,ABC BRASIL,010,15.44,15.27
2022-05-27,ABCB4F,ABC BRASIL,020,16.66,16.67
2022-06-30,BPAC3,BTGP BANCO,010,12.05,12.04
2022-05-27,BPAN12F,BANCO PAN,020,0.4,0.41
2022-05-27,SANB11F,SANTANDER BR,020,33.35,33.6
2022-05-27,BRSR5F,BANRISUL,020,17.0,17.01
2022-06-14,SANB11,SANTANDER BR,010,30.41,30.16
2022-06-14,NUBR33,NU-NUBANK,010,3.03,2.99
2022-06-30,BEES3,BANESTES,010,5.11,5.1
2022-06-30,BRIV3,ALFA INVEST,010,6.19,6.19
2022-06-30,SANB4,SANTANDER BR,010,15.35,15.14
2022-05-27,BEES3F,BANESTES,020,5.14,5.11
2022-05-27,BPAC3F,BTGP BANCO,020,14.05,14.3
2022-05-27,PINE4F,PINE,020,1.27,1.31
2022-05-27,SANB4F,SANTANDER BR,020,17.68,17.85
2022-05-27,BRIV3F,ALFA INVEST,020,6.44,6.44
2022-05-27,MODL3F,MODALMAIS,020,2.94,2.94
2022-05-27,PINE11F,PINE,020,0.5,0.17
2022-06-30,VIVT3,TELEF BRASIL,010,45.3,47.06
2022-06-30,MODL3,MODALMAIS,010,2.51,2.6
2022-06-30,BMGB4,BANCO BMG,010,2.45,2.46
2022-05-27,BMIN4F,MERC INVEST,020,14.36,14.36
2022-05-27,BSLI3F,BRB BANCO,020,24.1,24.99
2022-06-30,INBR31,INTER CO,010,14.3,13.95
2022-06-30,BMIN4,MERC INVEST,010,13.93,13.9
2022-06-14,BPAC3,BTGP BANCO,010,12.21,12.28
2022-05-27,SANB3F,SANTANDER BR,020,16.05,16.25
2022-05-27,AGRO3F,BRASILAGRO,020,31.44,31.03
2022-05-27,BMEB3F,MERC BRASIL,020,14.28,14.0
2022-05-27,BBAS3F,BRASIL,020,37.42,37.02
2022-05-27,ITSA3F,ITAUSA,020,9.77,9.84
2022-06-14,BEES3,BANESTES,010,5.08,5.14
2022-06-14,SANB4,SANTANDER BR,010,16.15,15.98
2022-06-14,BRIV3,ALFA INVEST,010,6.0,5.99
2022-06-14,VIVT3,TELEF BRASIL,010,46.4,46.35
2022-05-27,BMGB4F,BANCO BMG,020,2.74,2.76
2022-05-27,LPSB3F,LOPES BRASIL,020,3.18,3.14
2022-05-27,BEES4F,BANESTES,020,5.49,5.49
2022-06-30,SANB3,SANTANDER BR,010,13.99,13.85
2022-06-30,AGRO3,BRASILAGRO,010,25.44,24.38
2022-06-14,BMGB4,BANCO BMG,010,2.46,2.4
2022-06-14,MODL3,MODALMAIS,010,2.75,2.85
2022-06-14,BMIN4,MERC INVEST,010,13.9,13.91
2022-05-27,ITSA4F,ITAUSA,020,9.48,9.46
2022-05-27,BAZA3F,AMAZONIA,020,40.24,39.73
2022-05-27,VIVT3F,TELEF BRASIL,020,51.81,51.5
2022-05-27,BAZA1F,AMAZONIA,020,0.16,0.09
2022-05-27,BPAC11F,BTGP BANCO,020,24.8,25.11
2022-05-27,BRBI11F,BR PARTNERS,020,15.25,15.5
2022-05-27,BGIP4F,BANESE,020,20.31,19.96
2022-06-30,BBAS3,BRASIL,010,32.65,33.38
2022-06-30,ITSA3,ITAUSA,010,8.93,8.86
2022-06-14,SANB3,SANTANDER BR,010,14.51,14.4
2022-05-27,IRBR3F,IRBBRASIL RE,020,2.89,2.85
2022-05-27,OSXB3F,OSX BRASIL,020,7.4,6.87
2022-05-27,BBDC4F,BRADESCO,020,20.29,20.53
2022-05-27,BSLI4F,BRB BANCO,020,16.39,16.39
2022-06-30,LPSB3,LOPES BRASIL,010,2.58,2.63
2022-06-14,AGRO3,BRASILAGRO,010,28.23,27.89
2022-06-14,BMEB3,MERC BRASIL,010,12.08,12.05
2022-05-27,MODL4F,MODALMAIS,020,2.65,2.75
2022-05-27,BNBR3F,NORD BRASIL,020,68.01,68.01
2022-05-27,BKBR3F,BK BRASIL,020,7.71,7.76
2022-05-27,BMEB4F,MERC BRASIL,020,10.25,10.33
2022-06-30,BEES4,BANESTES,010,5.24,5.29
2022-06-30,ITSA4,ITAUSA,010,8.5,8.34
2022-06-14,BBAS3,BRASIL,010,33.67,33.52
2022-06-14,ITSA3,ITAUSA,010,9.21,9.17
2022-05-27,BPAC5F,BTGP BANCO,020,5.54,5.65
2022-05-27,EGIE3F,ENGIE BRASIL,020,44.06,43.72
2022-05-27,BRSR6F,BANRISUL,020,10.29,10.2
2022-05-27,CVCB3F,CVC BRASIL,020,11.65,11.28
2022-06-30,BAZA3,AMAZONIA,010,38.3,38.05
2022-06-14,LPSB3,LOPES BRASIL,010,2.6,2.53
2022-06-30,BPAC11,BTGP BANCO,010,21.66,22.31
2022-05-30,AESB3,AES BRASIL,010,10.82,10.67
2022-05-30,BRSR3,BANRISUL,010,11.49,11.36
2022-05-30,MODL11,MODALMAIS,010,8.39,8.43
2022-06-14,BEES4,BANESTES,010,5.12,5.13
2022-06-30,BRBI11,BR PARTNERS,010,13.53,13.13
2022-06-30,BKBR3,BK BRASIL,010,5.65,5.56
2022-06-30,BGIP4,BANESE,010,19.0,19.0
2022-05-30,BBDC3,BRADESCO,010,16.8,16.67
2022-05-30,BRIV4,ALFA INVEST,010,7.05,7.1
2022-06-14,ITSA4,ITAUSA,010,8.77,8.72
2022-06-14,BAZA3,AMAZONIA,010,39.53,40.0
2022-06-30,IRBR3,IRBBRASIL RE,010,2.11,2.03
2022-05-30,ITUB4,ITAUUNIBANCO,010,26.27,25.92
2022-05-30,ABCB4,ABC BRASIL,010,16.95,16.6
2022-06-14,BPAC11,BTGP BANCO,010,21.81,21.79
2022-06-30,BPAN4,BANCO PAN,010,6.03,6.11
2022-06-30,BBDC4,BRADESCO,010,17.34,17.2
2022-06-14,BRBI11,BR PARTNERS,010,13.84,13.88
2022-06-14,BKBR3,BK BRASIL,010,6.12,6.0
2022-06-14,BGIP4,BANESE,010,19.35,19.45
2022-06-30,MODL4,MODALMAIS,010,2.44,2.37
2022-06-30,BNBR3,NORD BRASIL,010,68.0,67.95
2022-05-30,SANB11,SANTANDER BR,010,33.8,33.49
2022-05-30,NUBR33,NU-NUBANK,010,3.17,3.22
2022-05-30,BRSR5,BANRISUL,010,17.3,17.3
2022-06-14,IRBR3,IRBBRASIL RE,010,2.63,2.63
2022-06-30,PINE4,PINE,010,1.0,0.99
2022-06-14,BPAN4,BANCO PAN,010,6.56,6.43
2022-05-30,BPAC3,BTGP BANCO,010,14.15,13.4
2022-05-30,BEES3,BANESTES,010,5.15,5.17
2022-06-14,BBDC4,BRADESCO,010,18.96,18.64
2022-06-14,MODL4,MODALMAIS,010,2.38,2.32
2022-06-14,BNBR3,NORD BRASIL,010,68.5,68.5
2022-06-30,BMEB4,MERC BRASIL,010,9.95,9.95
2022-06-30,BPAC5,BTGP BANCO,010,4.99,4.85
2022-06-30,CVCB3,CVC BRASIL,010,7.0,6.98
2022-06-30,EGIE3,ENGIE BRASIL,010,41.6,41.3
2022-05-30,BRIV3,ALFA INVEST,010,6.8,6.2
2022-05-30,SANB4,SANTANDER BR,010,17.67,17.69
2022-05-30,VIVT3,TELEF BRASIL,010,51.84,51.53
2022-06-30,OSXB3,OSX BRASIL,010,5.44,5.41
2022-06-30,BRSR6,BANRISUL,010,9.02,8.96
2022-06-14,PINE4,PINE,010,1.16,1.07
2022-06-14,BMEB4,MERC BRASIL,010,10.05,10.01
2022-06-14,CVCB3,CVC BRASIL,010,8.36,7.66
2022-06-14,BPAC5,BTGP BANCO,010,4.87,4.72
2022-05-30,BMGB4,BANCO BMG,010,2.77,2.73
2022-05-30,MODL3,MODALMAIS,010,3.08,3.05
2022-06-14,EGIE3,ENGIE BRASIL,010,40.91,41.3
2022-06-14,OSXB3,OSX BRASIL,010,6.05,5.98
2022-06-14,BRSR6,BANRISUL,010,9.52,9.34
2022-05-30,SANB3,SANTANDER BR,010,16.17,15.9
2022-05-30,AGRO3,BRASILAGRO,010,31.17,32.55
2022-05-30,ITSA3,ITAUSA,010,9.71,9.65
2022-05-30,BBAS3,BRASIL,010,37.2,36.07
2022-05-30,LPSB3,LOPES BRASIL,010,3.2,3.19
2022-05-30,BEES4,BANESTES,010,5.29,5.4
2022-05-30,ITSA4,ITAUSA,010,9.46,9.44
2022-05-30,BAZA3,AMAZONIA,010,40.23,39.77
2022-05-30,BPAC11,BTGP BANCO,010,25.44,24.9
2022-05-30,BRBI11,BR PARTNERS,010,15.63,15.15
2022-05-30,BKBR3,BK BRASIL,010,7.9,7.74
2022-05-30,BGIP4,BANESE,010,19.6,19.7
2022-05-30,IRBR3,IRBBRASIL RE,010,2.83,2.81
2022-05-30,BPAN4,BANCO PAN,010,8.18,8.12
2022-05-30,BBDC4,BRADESCO,010,20.6,20.38
2022-05-30,BSLI4,BRB BANCO,010,15.2,16.14
2022-05-30,MODL4,MODALMAIS,010,2.7,2.73
2022-05-30,PINE4,PINE,010,1.31,1.37
2022-05-30,BMEB4,MERC BRASIL,010,10.34,10.25
2022-05-30,CVCB3,CVC BRASIL,010,11.41,11.02
2022-05-30,BPAC5,BTGP BANCO,010,5.5,5.47
2022-05-30,EGIE3,ENGIE BRASIL,010,43.7,43.22
2022-05-30,RPAD6,ALFA HOLDING,010,4.65,4.65
2022-05-30,BRSR6,BANRISUL,010,10.24,10.17
2022-05-30,OSXB3,OSX BRASIL,010,7.04,6.73
2022-05-30,ITUB3,ITAUUNIBANCO,010,22.3,22.2
2022-06-30,ITUB3F,ITAUUNIBANCO,020,19.82,19.56
2022-06-30,BSLI4F,BRB BANCO,020,15.0,15.0
2022-06-14,ITUB3F,ITAUUNIBANCO,020,20.35,20.15
2022-06-14,BSLI4F,BRB BANCO,020,15.11,15.0
2022-06-14,BRSR3F,BANRISUL,020,11.3,11.27
2022-06-14,MODL11F,MODALMAIS,020,7.5,7.42
2022-06-14,AESB3F,AES BRASIL,020,10.56,10.66
2022-06-30,BRSR3F,BANRISUL,020,11.26,11.31
2022-06-30,MODL11F,MODALMAIS,020,7.45,7.11
2022-06-30,AESB3F,AES BRASIL,020,10.75,10.7
2022-06-30,BBDC3F,BRADESCO,020,14.72,14.38
2022-06-14,RPAD5F,ALFA HOLDING,020,6.27,6.27
2022-06-14,BBDC3F,BRADESCO,020,15.66,15.53
2022-06-14,BPAN4F,BANCO PAN,020,6.52,6.39
2022-06-14,BRIV4F,ALFA INVEST,020,6.71,7.04
2022-06-14,ITUB4F,ITAUUNIBANCO,020,23.89,23.6
2022-06-30,BPAN4F,BANCO PAN,020,6.0,6.1
2022-06-30,BRIV4F,ALFA INVEST,020,6.24,6.61
2022-06-30,ITUB4F,ITAUUNIBANCO,020,22.99,22.72
2022-06-30,ABCB4F,ABC BRASIL,020,15.43,15.55
2022-06-14,ABCB4F,ABC BRASIL,020,15.37,15.15
2022-06-14,BPAN12F,BANCO PAN,020,0.32,0.31
2022-06-30,BPAN12F,BANCO PAN,020,0.31,0.33
2022-06-30,SANB11F,SANTANDER BR,020,29.2,28.8
2022-06-30,RPAD3F,ALFA HOLDING,020,6.69,6.71
2022-06-30,BRSR5F,BANRISUL,020,16.04,16.08
2022-06-14,SANB11F,SANTANDER BR,020,30.5,30.1
2022-06-14,BRSR5F,BANRISUL,020,16.78,16.78
2022-06-30,BEES3F,BANESTES,020,5.15,5.15
2022-06-14,BPAC3F,BTGP BANCO,020,12.07,12.32
2022-06-14,BEES3F,BANESTES,020,5.08,5.14
2022-06-14,PINE4F,PINE,020,1.17,1.05
2022-06-30,BPAC3F,BTGP BANCO,020,12.25,12.23
2022-06-30,PINE4F,PINE,020,1.01,0.99
2022-06-30,SANB4F,SANTANDER BR,020,15.39,15.27
2022-06-14,SANB4F,SANTANDER BR,020,16.02,16.07
2022-06-14,BRIV3F,ALFA INVEST,020,6.01,6.0
2022-06-14,MODL3F,MODALMAIS,020,2.79,2.88
2022-06-30,BRIV3F,ALFA INVEST,020,6.0,5.9
2022-06-30,MODL3F,MODALMAIS,020,2.75,2.82
2022-06-30,BMIN4F,MERC INVEST,020,14.4,14.0
2022-06-30,BSLI3F,BRB BANCO,020,21.0,21.0
2022-06-14,BMIN4F,MERC INVEST,020,14.34,14.34
2022-06-14,BSLI3F,BRB BANCO,020,22.0,24.67
2022-06-14,SANB3F,SANTANDER BR,020,14.86,15.13
2022-06-30,SANB3F,SANTANDER BR,020,14.03,13.96
2022-06-30,AGRO3F,BRASILAGRO,020,25.7,24.64
2022-06-14,AGRO3F,BRASILAGRO,020,28.18,27.67
2022-06-14,BMEB3F,MERC BRASIL,020,12.4,12.69
2022-06-14,BBAS3F,BRASIL,020,33.7,33.56
2022-06-14,ITSA3F,ITAUSA,020,9.23,9.11
2022-06-14,BMGB4F,BANCO BMG,020,2.47,2.41
2022-06-30,BMEB3F,MERC BRASIL,020,11.15,12.03
2022-06-30,BBAS3F,BRASIL,020,32.79,33.4
2022-06-30,ITSA3F,ITAUSA,020,8.93,8.88
2022-06-30,BMGB4F,BANCO BMG,020,2.47,2.43
2022-06-14,LPSB3F,LOPES BRASIL,020,2.65,2.49
2022-06-14,BEES4F,BANESTES,020,5.15,5.16
2022-06-14,ITSA4F,ITAUSA,020,8.8,8.75
2022-05-30,ITUB3F,ITAUUNIBANCO,020,22.3,22.28
2022-06-30,LPSB3F,LOPES BRASIL,020,2.61,2.56
2022-06-30,BEES4F,BANESTES,020,5.22,5.3
2022-06-30,ITSA4F,ITAUSA,020,8.53,8.32
2022-06-30,BAZA3F,AMAZONIA,020,38.67,37.85
2022-06-30,VIVT3F,TELEF BRASIL,020,45.49,47.25
2022-06-14,BAZA3F,AMAZONIA,020,39.78,39.81
2022-06-14,VIVT3F,TELEF BRASIL,020,46.6,46.52
2022-06-14,BPAC11F,BTGP BANCO,020,21.57,21.78
2022-05-30,RPAD6F,ALFA HOLDING,020,4.97,4.97
2022-05-30,BRSR3F,BANRISUL,020,11.5,11.64
2022-05-30,MODL11F,MODALMAIS,020,8.48,8.38
2022-06-30,BPAC11F,BTGP BANCO,020,21.8,22.21
2022-06-30,BRBI11F,BR PARTNERS,020,13.87,13.72
2022-06-14,BRBI11F,BR PARTNERS,020,14.42,14.09
2022-06-14,BGIP4F,BANESE,020,19.69,19.69
2022-06-14,IRBR3F,IRBBRASIL RE,020,2.63,2.63
2022-05-30,AESB3F,AES BRASIL,020,10.82,10.59
2022-05-30,RPAD5F,ALFA HOLDING,020,8.49,8.49
2022-05-30,BBDC3F,BRADESCO,020,16.8,16.67
2022-05-30,BPAN4F,BANCO PAN,020,8.15,8.12
2022-05-30,BRIV4F,ALFA INVEST,020,7.32,7.1
2022-05-30,ITUB4F,ITAUUNIBANCO,020,26.23,25.92
