DATA,COD_NEGOCIACAO,NOME_EMPRESA,TIPO_MERCADO,PRECO_ABERTURA,PRECO_FECHAMENTO
2021-09-22,AESB3F,AES BRASIL,020,13.68,14.49
2021-09-23,AESB3F,AES BRASIL,020,14.49,13.98
2021-09-24,AESB3F,AES BRASIL,020,13.91,13.7
2021-09-27,AESB3F,AES BRASIL,020,14.0,13.65
2021-09-28,AESB3F,AES BRASIL,020,13.5,13.38
2021-09-29,AESB3F,AES BRASIL,020,13.5,12.7
2021-09-30,AESB3F,AES BRASIL,020,12.83,12.47
2021-10-01,AESB3F,AES BRASIL,020,12.42,12.61
2021-10-04,AESB3F,AES BRASIL,020,12.71,12.36
2021-10-05,AESB3F,AES BRASIL,020,12.54,12.37
2021-10-06,AESB3F,AES BRASIL,020,12.2,12.2
2021-10-07,AESB3F,AES BRASIL,020,12.22,12.16
2021-10-08,AESB3F,AES BRASIL,020,12.24,12.3
2021-10-11,AESB3F,AES BRASIL,020,12.31,12.41
2021-10-13,AESB3F,AES BRASIL,020,12.5,12.38
2021-10-14,AESB3F,AES BRASIL,020,12.3,12.3
2021-10-15,AESB3F,AES BRASIL,020,12.38,12.21
2021-10-18,AESB3F,AES BRASIL,020,12.12,12.11
2021-10-19,AESB3F,AES BRASIL,020,12.14,11.98
2021-10-20,AESB3F,AES BRASIL,020,12.16,11.92
2021-10-21,AESB3F,AES BRASIL,020,11.83,11.7
2021-10-22,AESB3F,AES BRASIL,020,11.65,11.5
2021-10-25,AESB3F,AES BRASIL,020,11.45,11.7
2021-10-26,AESB3F,AES BRASIL,020,11.72,11.35
2021-10-27,AESB3F,AES BRASIL,020,11.25,11.31
2021-10-28,AESB3F,AES BRASIL,020,11.43,11.07
2021-10-29,AESB3F,AES BRASIL,020,11.19,11.04
2021-11-01,AESB3F,AES BRASIL,020,11.03,11.01
2021-11-03,AESB3F,AES BRASIL,020,11.02,11.5
2021-11-04,AESB3F,AES BRASIL,020,11.65,11.18
2021-11-05,AESB3F,AES BRASIL,020,11.21,11.17
2021-11-08,AESB3F,AES BRASIL,020,11.25,11.17
2021-11-09,AESB3F,AES BRASIL,020,11.15,11.36
2021-11-10,AESB3F,AES BRASIL,020,11.3,11.85
2021-11-11,AESB3F,AES BRASIL,020,11.82,11.7
2021-11-12,AESB3F,AES BRASIL,020,11.79,11.59
2021-11-16,AESB3F,AES BRASIL,020,11.55,11.4
2021-11-17,AESB3F,AES BRASIL,020,11.32,11.2
2021-11-18,AESB3F,AES BRASIL,020,11.23,11.16
2021-11-19,AESB3F,AES BRASIL,020,11.3,11.2
2021-11-22,AESB3F,AES BRASIL,020,11.29,11.19
2021-11-23,AESB3F,AES BRASIL,020,11.11,11.13
2021-11-24,AESB3F,AES BRASIL,020,11.12,11.32
2021-11-25,AESB3F,AES BRASIL,020,11.33,11.5
2021-11-26,AESB3F,AES BRASIL,020,11.5,11.55
2021-11-29,AESB3F,AES BRASIL,020,11.44,11.35
2021-11-30,AESB3F,AES BRASIL,020,11.35,11.5
2021-12-01,AESB3F,AES BRASIL,020,11.42,11.25
2021-12-02,AESB3F,AES BRASIL,020,11.47,11.29
2021-12-03,AESB3F,AES BRASIL,020,11.29,11.6
2021-12-06,AESB3F,AES BRASIL,020,11.58,11.98
2021-12-07,AESB3F,AES BRASIL,020,11.98,11.7
2021-12-08,AESB3F,AES BRASIL,020,11.6,11.65
2021-12-09,AESB3F,AES BRASIL,020,11.8,11.7
2021-12-10,AESB3F,AES BRASIL,020,11.83,11.8
2021-12-13,AESB3F,AES BRASIL,020,11.81,11.73
2021-12-14,AESB3F,AES BRASIL,020,11.76,11.39
2021-07-01,BAZA3,AMAZONIA,010,40.0,39.6
2021-07-02,BAZA3,AMAZONIA,010,39.7,39.7
2021-07-05,BAZA3,AMAZONIA,010,39.5,39.5
2021-07-06,BAZA3,AMAZONIA,010,39.55,39.5
2021-07-07,BAZA3,AMAZONIA,010,40.0,39.5
2021-07-08,BAZA3,AMAZONIA,010,39.5,39.5
2021-07-12,BAZA3,AMAZONIA,010,39.5,39.5
2021-07-13,BAZA3,AMAZONIA,010,39.5,39.5
2021-07-14,BAZA3,AMAZONIA,010,39.5,40.6
2021-07-16,BAZA3,AMAZONIA,010,39.31,39.51
2021-07-19,BAZA3,AMAZONIA,010,39.52,39.5
2021-07-20,BAZA3,AMAZONIA,010,39.3,41.0
2021-07-21,BAZA3,AMAZONIA,010,41.22,41.0
2021-07-22,BAZA3,AMAZONIA,010,40.0,40.0
2021-07-26,BAZA3,AMAZONIA,010,40.98,40.98
2021-07-27,BAZA3,AMAZONIA,010,40.0,39.55
2021-07-28,BAZA3,AMAZONIA,010,39.55,39.5
2021-07-29,BAZA3,AMAZONIA,010,39.5,39.1
2021-07-30,BAZA3,AMAZONIA,010,39.47,39.2
2021-08-03,BAZA3,AMAZONIA,010,39.2,39.05
2021-08-04,BAZA3,AMAZONIA,010,39.0,39.0
2021-08-05,BAZA3,AMAZONIA,010,38.51,38.4
2021-08-06,BAZA3,AMAZONIA,010,38.4,38.1
2021-08-09,BAZA3,AMAZONIA,010,38.4,38.2
2021-08-11,BAZA3,AMAZONIA,010,40.5,40.82
2021-08-12,BAZA3,AMAZONIA,010,38.69,41.7
2021-08-13,BAZA3,AMAZONIA,010,39.05,39.16
2021-08-16,BAZA3,AMAZONIA,010,40.87,40.01
2021-08-17,BAZA3,AMAZONIA,010,41.39,41.5
2021-08-18,BAZA3,AMAZONIA,010,41.8,39.61
2021-08-19,BAZA3,AMAZONIA,010,39.35,41.65
2021-08-20,BAZA3,AMAZONIA,010,41.0,41.0
2021-08-23,BAZA3,AMAZONIA,010,40.51,40.51
2021-08-24,BAZA3,AMAZONIA,010,40.51,40.51
2021-08-25,BAZA3,AMAZONIA,010,40.46,41.4
2021-08-27,BAZA3,AMAZONIA,010,41.4,41.49
2021-08-30,BAZA3,AMAZONIA,010,40.04,41.0
2021-09-01,BAZA3,AMAZONIA,010,41.4,41.5
2021-09-02,BAZA3,AMAZONIA,010,41.01,39.8
2021-09-03,BAZA3,AMAZONIA,010,39.8,39.8
2021-09-06,BAZA3,AMAZONIA,010,39.66,39.65
2021-09-08,BAZA3,AMAZONIA,010,39.1,39.01
2021-09-09,BAZA3,AMAZONIA,010,38.7,38.41
2021-09-10,BAZA3,AMAZONIA,010,40.3,39.0
2021-09-13,BAZA3,AMAZONIA,010,39.0,39.4
2021-09-14,BAZA3,AMAZONIA,010,39.4,39.5
2021-09-16,BAZA3,AMAZONIA,010,39.5,40.2
2021-09-17,BAZA3,AMAZONIA,010,39.03,40.0
2021-09-20,BAZA3,AMAZONIA,010,38.5,38.4
2021-09-21,BAZA3,AMAZONIA,010,38.25,38.51
2021-09-23,BAZA3,AMAZONIA,010,40.21,38.52
2021-09-24,BAZA3,AMAZONIA,010,38.51,38.4
2021-09-27,BAZA3,AMAZONIA,010,38.8,38.45
2021-09-28,BAZA3,AMAZONIA,010,38.8,38.53
2021-09-29,BAZA3,AMAZONIA,010,38.53,38.12
2021-09-30,BAZA3,AMAZONIA,010,38.12,38.12
2021-10-01,BAZA3,AMAZONIA,010,38.2,38.2
2021-10-04,BAZA3,AMAZONIA,010,38.27,38.2
2021-10-05,BAZA3,AMAZONIA,010,38.8,38.1
2021-10-06,BAZA3,AMAZONIA,010,38.1,38.1
2021-10-07,BAZA3,AMAZONIA,010,38.1,38.15
2021-10-08,BAZA3,AMAZONIA,010,38.99,38.99
2021-10-11,BAZA3,AMAZONIA,010,39.0,39.98
2021-10-13,BAZA3,AMAZONIA,010,40.0,40.0
2021-10-14,BAZA3,AMAZONIA,010,40.1,38.5
2021-10-15,BAZA3,AMAZONIA,010,40.08,38.73
2021-10-19,BAZA3,AMAZONIA,010,38.71,38.5
2021-10-20,BAZA3,AMAZONIA,010,38.7,38.9
2021-10-21,BAZA3,AMAZONIA,010,39.88,38.0
2021-10-22,BAZA3,AMAZONIA,010,38.39,37.1
2021-10-25,BAZA3,AMAZONIA,010,37.13,37.79
2021-10-26,BAZA3,AMAZONIA,010,37.5,37.5
2021-10-27,BAZA3,AMAZONIA,010,37.75,37.75
2021-10-28,BAZA3,AMAZONIA,010,37.71,37.7
2021-10-29,BAZA3,AMAZONIA,010,38.0,38.0
2021-11-01,BAZA3,AMAZONIA,010,38.5,38.5
2021-11-03,BAZA3,AMAZONIA,010,37.06,38.44
2021-11-08,BAZA3,AMAZONIA,010,37.65,38.49
2021-11-09,BAZA3,AMAZONIA,010,38.06,38.05
2021-11-10,BAZA3,AMAZONIA,010,38.33,39.0
2021-11-11,BAZA3,AMAZONIA,010,38.0,38.0
2021-11-12,BAZA3,AMAZONIA,010,37.53,38.0
2021-11-16,BAZA3,AMAZONIA,010,39.55,38.51
2021-11-17,BAZA3,AMAZONIA,010,39.25,39.18
2021-11-18,BAZA3,AMAZONIA,010,38.2,39.0
2021-11-19,BAZA3,AMAZONIA,010,40.5,39.2
2021-11-22,BAZA3,AMAZONIA,010,37.71,38.5
2021-11-24,BAZA3,AMAZONIA,010,38.48,38.39
2021-11-25,BAZA3,AMAZONIA,010,39.0,39.99
2021-11-26,BAZA3,AMAZONIA,010,38.91,38.45
2021-11-29,BAZA3,AMAZONIA,010,39.3,39.3
2021-11-30,BAZA3,AMAZONIA,010,38.9,38.6
2021-12-01,BAZA3,AMAZONIA,010,39.42,39.42
2021-12-02,BAZA3,AMAZONIA,010,39.4,39.7
2021-12-03,BAZA3,AMAZONIA,010,39.99,39.5
2021-12-07,BAZA3,AMAZONIA,010,39.5,39.5
2021-12-08,BAZA3,AMAZONIA,010,39.49,40.0
2021-12-09,BAZA3,AMAZONIA,010,39.11,40.0
2021-07-01,BAZA3F,AMAZONIA,020,39.64,40.42
2021-07-02,BAZA3F,AMAZONIA,020,40.59,39.65
2021-07-05,BAZA3F,AMAZONIA,020,39.7,39.89
2021-07-06,BAZA3F,AMAZONIA,020,39.65,39.59
2021-07-07,BAZA3F,AMAZONIA,020,39.52,39.48
2021-07-08,BAZA3F,AMAZONIA,020,39.83,40.0
2021-07-12,BAZA3F,AMAZONIA,020,39.5,39.8
2021-07-13,BAZA3F,AMAZONIA,020,39.5,39.1
2021-07-14,BAZA3F,AMAZONIA,020,39.97,40.9
2021-07-15,BAZA3F,AMAZONIA,020,39.46,40.08
2021-07-16,BAZA3F,AMAZONIA,020,40.0,40.0
2021-07-19,BAZA3F,AMAZONIA,020,39.45,39.0
2021-07-20,BAZA3F,AMAZONIA,020,39.5,39.1
2021-07-21,BAZA3F,AMAZONIA,020,39.45,40.4
2021-07-22,BAZA3F,AMAZONIA,020,39.46,39.51
2021-07-23,BAZA3F,AMAZONIA,020,40.44,40.49
2021-07-26,BAZA3F,AMAZONIA,020,39.99,40.48
2021-07-27,BAZA3F,AMAZONIA,020,40.97,39.93
2021-07-28,BAZA3F,AMAZONIA,020,39.99,40.69
2021-07-29,BAZA3F,AMAZONIA,020,39.62,39.3
2021-07-30,BAZA3F,AMAZONIA,020,40.0,39.11
2021-08-02,BAZA3F,AMAZONIA,020,39.23,39.14
2021-08-03,BAZA3F,AMAZONIA,020,39.2,39.5
2021-08-04,BAZA3F,AMAZONIA,020,39.05,39.0
2021-08-05,BAZA3F,AMAZONIA,020,38.94,39.0
2021-08-06,BAZA3F,AMAZONIA,020,39.0,38.01
2021-08-09,BAZA3F,AMAZONIA,020,38.01,38.99
2021-08-10,BAZA3F,AMAZONIA,020,38.99,37.6
2021-08-11,BAZA3F,AMAZONIA,020,38.66,40.1
2021-08-12,BAZA3F,AMAZONIA,020,39.75,38.87
2021-08-13,BAZA3F,AMAZONIA,020,40.89,39.82
2021-08-16,BAZA3F,AMAZONIA,020,38.56,39.91
2021-08-17,BAZA3F,AMAZONIA,020,40.01,41.84
2021-08-18,BAZA3F,AMAZONIA,020,40.0,41.5
2021-08-19,BAZA3F,AMAZONIA,020,41.49,40.98
2021-08-20,BAZA3F,AMAZONIA,020,40.2,41.0
2021-08-23,BAZA3F,AMAZONIA,020,41.3,40.91
2021-08-24,BAZA3F,AMAZONIA,020,41.46,40.68
2021-08-25,BAZA3F,AMAZONIA,020,40.51,41.36
2021-08-26,BAZA3F,AMAZONIA,020,41.49,40.01
2021-08-27,BAZA3F,AMAZONIA,020,41.41,40.49
2021-08-30,BAZA3F,AMAZONIA,020,40.04,41.4
2021-08-31,BAZA3F,AMAZONIA,020,41.49,40.39
2021-09-01,BAZA3F,AMAZONIA,020,41.0,41.0
2021-09-02,BAZA3F,AMAZONIA,020,41.64,40.11
2021-09-03,BAZA3F,AMAZONIA,020,41.55,40.48
2021-09-06,BAZA3F,AMAZONIA,020,40.28,39.58
2021-09-08,BAZA3F,AMAZONIA,020,39.55,38.79
2021-09-09,BAZA3F,AMAZONIA,020,39.01,39.6
2021-09-10,BAZA3F,AMAZONIA,020,40.0,39.58
2021-09-13,BAZA3F,AMAZONIA,020,39.02,39.1
2021-09-14,BAZA3F,AMAZONIA,020,39.4,39.51
2021-09-15,BAZA3F,AMAZONIA,020,39.75,39.7
2021-09-16,BAZA3F,AMAZONIA,020,39.5,39.5
2021-09-17,BAZA3F,AMAZONIA,020,39.1,40.07
2021-09-20,BAZA3F,AMAZONIA,020,38.71,39.9
2021-09-21,BAZA3F,AMAZONIA,020,38.5,38.5
2021-09-22,BAZA3F,AMAZONIA,020,40.07,38.81
2021-09-23,BAZA3F,AMAZONIA,020,38.51,38.56
2021-09-24,BAZA3F,AMAZONIA,020,40.0,39.62
2021-09-27,BAZA3F,AMAZONIA,020,38.81,38.6
2021-09-28,BAZA3F,AMAZONIA,020,39.38,38.0
2021-09-29,BAZA3F,AMAZONIA,020,38.67,38.63
2021-09-30,BAZA3F,AMAZONIA,020,39.21,39.82
2021-10-01,BAZA3F,AMAZONIA,020,38.13,38.52
2021-10-04,BAZA3F,AMAZONIA,020,39.58,38.54
2021-10-05,BAZA3F,AMAZONIA,020,38.49,39.0
2021-10-06,BAZA3F,AMAZONIA,020,39.0,38.93
2021-10-07,BAZA3F,AMAZONIA,020,38.56,38.11
2021-10-08,BAZA3F,AMAZONIA,020,38.61,38.8
2021-10-11,BAZA3F,AMAZONIA,020,38.38,40.0
2021-10-13,BAZA3F,AMAZONIA,020,39.97,40.0
2021-10-14,BAZA3F,AMAZONIA,020,39.9,38.8
2021-10-15,BAZA3F,AMAZONIA,020,38.64,39.69
2021-10-18,BAZA3F,AMAZONIA,020,39.25,39.96
2021-10-19,BAZA3F,AMAZONIA,020,39.97,39.69
2021-10-20,BAZA3F,AMAZONIA,020,39.07,39.0
2021-10-21,BAZA3F,AMAZONIA,020,38.9,38.5
2021-10-22,BAZA3F,AMAZONIA,020,38.1,38.08
2021-10-25,BAZA3F,AMAZONIA,020,39.38,38.39
2021-10-26,BAZA3F,AMAZONIA,020,37.75,37.11
2021-10-27,BAZA3F,AMAZONIA,020,37.69,37.97
2021-10-28,BAZA3F,AMAZONIA,020,38.19,37.8
2021-10-29,BAZA3F,AMAZONIA,020,38.0,37.52
2021-11-01,BAZA3F,AMAZONIA,020,37.54,37.5
2021-11-03,BAZA3F,AMAZONIA,020,38.03,37.02
2021-11-04,BAZA3F,AMAZONIA,020,38.43,37.05
2021-11-05,BAZA3F,AMAZONIA,020,37.21,37.2
2021-11-08,BAZA3F,AMAZONIA,020,37.62,38.39
2021-11-09,BAZA3F,AMAZONIA,020,38.08,37.23
2021-11-10,BAZA3F,AMAZONIA,020,37.46,37.97
2021-11-11,BAZA3F,AMAZONIA,020,38.8,37.02
2021-11-12,BAZA3F,AMAZONIA,020,38.0,38.19
2021-11-16,BAZA3F,AMAZONIA,020,38.5,38.33
2021-11-17,BAZA3F,AMAZONIA,020,38.51,38.2
2021-11-18,BAZA3F,AMAZONIA,020,38.31,39.3
2021-11-19,BAZA3F,AMAZONIA,020,39.0,38.95
2021-11-22,BAZA3F,AMAZONIA,020,38.9,38.75
2021-11-23,BAZA3F,AMAZONIA,020,38.53,39.99
2021-11-24,BAZA3F,AMAZONIA,020,38.88,40.0
2021-11-25,BAZA3F,AMAZONIA,020,38.7,38.72
2021-11-26,BAZA3F,AMAZONIA,020,39.0,39.58
2021-11-29,BAZA3F,AMAZONIA,020,39.5,38.92
2021-11-30,BAZA3F,AMAZONIA,020,38.79,39.08
2021-12-01,BAZA3F,AMAZONIA,020,39.5,38.58
2021-12-02,BAZA3F,AMAZONIA,020,38.51,39.6
2021-12-03,BAZA3F,AMAZONIA,020,39.51,39.15
2021-07-01,BBAS3,BRASIL,010,32.22,31.79
2021-07-02,BBAS3,BRASIL,010,31.95,32.14
2021-07-05,BBAS3,BRASIL,010,32.01,31.94
2021-07-06,BBAS3,BRASIL,010,31.8,31.46
2021-07-07,BBAS3,BRASIL,010,31.73,31.88
2021-07-08,BBAS3,BRASIL,010,31.21,31.79
2021-07-12,BBAS3,BRASIL,010,32.02,32.6
2021-07-13,BBAS3,BRASIL,010,32.41,32.46
2021-07-14,BBAS3,BRASIL,010,32.79,32.68
2021-07-15,BBAS3,BRASIL,010,32.52,32.18
2021-07-16,BBAS3,BRASIL,010,32.3,31.79
2021-07-19,BBAS3,BRASIL,010,31.4,31.55
2021-07-20,BBAS3,BRASIL,010,31.6,32.11
2021-07-21,BBAS3,BRASIL,010,32.02,32.43
2021-07-22,BBAS3,BRASIL,010,32.38,31.95
2021-07-23,BBAS3,BRASIL,010,31.99,31.78
2021-07-26,BBAS3,BRASIL,010,31.74,32.27
2021-07-27,BBAS3,BRASIL,010,32.05,32.42
2021-07-28,BBAS3,BRASIL,010,32.57,32.9
2021-07-29,BBAS3,BRASIL,010,32.9,32.38
2021-07-30,BBAS3,BRASIL,010,32.05,31.63
2021-08-02,BBAS3,BRASIL,010,31.98,32.06
2021-08-03,BBAS3,BRASIL,010,32.23,31.88
2021-08-04,BBAS3,BRASIL,010,31.76,31.41
2021-08-05,BBAS3,BRASIL,010,32.05,30.85
2021-08-06,BBAS3,BRASIL,010,31.07,31.79
2021-08-09,BBAS3,BRASIL,010,31.76,31.5
2021-08-10,BBAS3,BRASIL,010,31.59,30.7
2021-08-11,BBAS3,BRASIL,010,30.83,30.4
2021-08-12,BBAS3,BRASIL,010,30.43,29.74
2021-08-13,BBAS3,BRASIL,010,29.91,29.5
2021-08-16,BBAS3,BRASIL,010,29.48,29.45
2021-08-17,BBAS3,BRASIL,010,29.52,29.33
2021-08-18,BBAS3,BRASIL,010,29.41,29.47
2021-08-19,BBAS3,BRASIL,010,29.23,29.67
2021-08-20,BBAS3,BRASIL,010,29.48,29.71
2021-08-23,BBAS3,BRASIL,010,29.74,29.98
2021-07-01,BBAS3F,BRASIL,020,32.61,31.82
2021-07-02,BBAS3F,BRASIL,020,31.99,32.26
2021-07-05,BBAS3F,BRASIL,020,32.2,32.07
2021-07-06,BBAS3F,BRASIL,020,31.95,31.43
2021-07-07,BBAS3F,BRASIL,020,31.71,31.91
2021-07-08,BBAS3F,BRASIL,020,31.27,31.87
2021-07-12,BBAS3F,BRASIL,020,31.93,32.56
2021-07-13,BBAS3F,BRASIL,020,32.6,32.4
2021-07-14,BBAS3F,BRASIL,020,32.5,32.7
2021-07-15,BBAS3F,BRASIL,020,32.54,32.09
2021-07-16,BBAS3F,BRASIL,020,32.29,31.89
2021-07-19,BBAS3F,BRASIL,020,31.6,31.61
2021-07-20,BBAS3F,BRASIL,020,31.6,32.15
2021-07-21,BBAS3F,BRASIL,020,32.05,32.5
2021-07-22,BBAS3F,BRASIL,020,32.3,31.99
2021-07-23,BBAS3F,BRASIL,020,31.99,31.84
2021-07-26,BBAS3F,BRASIL,020,31.75,32.22
2021-07-27,BBAS3F,BRASIL,020,32.1,32.4
2021-07-28,BBAS3F,BRASIL,020,32.42,32.81
2021-07-29,BBAS3F,BRASIL,020,32.86,32.35
2021-07-30,BBAS3F,BRASIL,020,32.19,31.59
2021-08-02,BBAS3F,BRASIL,020,32.11,32.11
2021-08-03,BBAS3F,BRASIL,020,32.05,31.9
2021-08-04,BBAS3F,BRASIL,020,31.83,31.39
2021-08-05,BBAS3F,BRASIL,020,31.89,30.9
2021-08-06,BBAS3F,BRASIL,020,30.9,31.9
2021-08-09,BBAS3F,BRASIL,020,31.82,31.55
2021-08-10,BBAS3F,BRASIL,020,31.58,30.75
2021-08-11,BBAS3F,BRASIL,020,30.85,30.43
2021-08-12,BBAS3F,BRASIL,020,30.46,29.81
2021-08-13,BBAS3F,BRASIL,020,29.95,29.56
2021-08-16,BBAS3F,BRASIL,020,29.53,29.45
2021-08-17,BBAS3F,BRASIL,020,29.55,29.45
2021-08-18,BBAS3F,BRASIL,020,29.46,29.53
2021-08-19,BBAS3F,BRASIL,020,29.39,29.69
2021-08-20,BBAS3F,BRASIL,020,29.65,29.75
2021-08-23,BBAS3F,BRASIL,020,29.8,30.05
2021-08-24,BBAS3,BRASIL,010,30.34,30.6
2021-08-25,BBAS3,BRASIL,010,30.47,30.5
2021-08-26,BBAS3,BRASIL,010,30.32,30.07
2021-08-27,BBAS3,BRASIL,010,30.31,30.53
2021-08-30,BBAS3,BRASIL,010,30.48,30.24
2021-08-31,BBAS3,BRASIL,010,30.3,30.43
2021-09-01,BBAS3,BRASIL,010,30.52,30.46
2021-09-02,BBAS3,BRASIL,010,30.3,29.2
2021-09-03,BBAS3,BRASIL,010,29.39,29.13
2021-09-06,BBAS3,BRASIL,010,29.12,29.65
2021-09-08,BBAS3,BRASIL,010,29.34,28.4
2021-09-09,BBAS3,BRASIL,010,28.55,28.9
2021-09-10,BBAS3,BRASIL,010,29.49,28.99
2021-09-13,BBAS3,BRASIL,010,29.72,29.63
2021-08-24,BBAS3F,BRASIL,020,30.28,30.66
2021-08-25,BBAS3F,BRASIL,020,30.58,30.5
2021-08-26,BBAS3F,BRASIL,020,30.39,30.15
2021-08-27,BBAS3F,BRASIL,020,30.24,30.53
2021-08-30,BBAS3F,BRASIL,020,30.53,30.27
2021-08-31,BBAS3F,BRASIL,020,30.24,30.32
2021-09-01,BBAS3F,BRASIL,020,30.44,30.48
2021-09-02,BBAS3F,BRASIL,020,30.45,29.25
2021-09-03,BBAS3F,BRASIL,020,29.35,29.16
2021-09-06,BBAS3F,BRASIL,020,29.15,29.6
2021-09-08,BBAS3F,BRASIL,020,29.35,28.45
2021-09-09,BBAS3F,BRASIL,020,28.56,28.94
2021-09-10,BBAS3F,BRASIL,020,29.35,29.17
2021-09-13,BBAS3F,BRASIL,020,29.29,29.69
2021-09-14,BBAS3,BRASIL,010,29.43,29.23
2021-09-15,BBAS3,BRASIL,010,29.26,29.0
2021-09-16,BBAS3,BRASIL,010,28.93,29.47
2021-09-17,BBAS3,BRASIL,010,29.25,28.94
2021-09-20,BBAS3,BRASIL,010,28.32,28.0
2021-09-21,BBAS3,BRASIL,010,28.48,28.71
2021-09-22,BBAS3,BRASIL,010,29.0,29.38
2021-09-23,BBAS3,BRASIL,010,29.51,29.45
2021-09-24,BBAS3,BRASIL,010,29.27,29.22
2021-09-27,BBAS3,BRASIL,010,29.26,29.87
2021-09-28,BBAS3,BRASIL,010,29.61,29.26
2021-09-29,BBAS3,BRASIL,010,29.52,29.42
2021-09-30,BBAS3,BRASIL,010,29.6,28.9
2021-10-01,BBAS3,BRASIL,010,29.03,29.55
2021-10-04,BBAS3,BRASIL,010,29.51,29.2
2021-10-05,BBAS3,BRASIL,010,29.3,30.59
2021-10-06,BBAS3,BRASIL,010,30.15,30.64
2021-10-07,BBAS3,BRASIL,010,30.73,30.32
2021-10-08,BBAS3,BRASIL,010,30.5,30.96
2021-10-11,BBAS3,BRASIL,010,31.06,30.72
2021-10-13,BBAS3,BRASIL,010,30.72,30.76
2021-10-14,BBAS3,BRASIL,010,30.98,30.61
2021-10-15,BBAS3,BRASIL,010,30.81,31.58
2021-10-18,BBAS3,BRASIL,010,31.25,32.21
2021-10-19,BBAS3,BRASIL,010,31.87,30.63
2021-10-20,BBAS3,BRASIL,010,31.0,31.14
2021-10-21,BBAS3,BRASIL,010,30.5,29.82
2021-10-22,BBAS3,BRASIL,010,29.64,28.91
2021-10-25,BBAS3,BRASIL,010,29.07,29.51
2021-10-26,BBAS3,BRASIL,010,29.29,29.2
2021-10-27,BBAS3,BRASIL,010,29.28,29.17
2021-10-28,BBAS3,BRASIL,010,29.25,28.91
2021-10-29,BBAS3,BRASIL,010,29.17,28.5
2021-11-01,BBAS3,BRASIL,010,28.96,29.15
2021-11-03,BBAS3,BRASIL,010,29.05,29.34
2021-11-04,BBAS3,BRASIL,010,29.39,28.65
2021-11-05,BBAS3,BRASIL,010,29.0,29.29
2021-11-08,BBAS3,BRASIL,010,29.0,29.48
2021-11-09,BBAS3,BRASIL,010,30.4,29.44
2021-11-10,BBAS3,BRASIL,010,29.52,30.79
2021-11-11,BBAS3,BRASIL,010,31.1,30.2
2021-11-12,BBAS3,BRASIL,010,30.31,30.15
2021-11-16,BBAS3,BRASIL,010,30.28,29.73
2021-11-17,BBAS3,BRASIL,010,29.76,29.31
2021-11-18,BBAS3,BRASIL,010,29.37,29.09
2021-11-19,BBAS3,BRASIL,010,29.15,29.05
2021-11-22,BBAS3,BRASIL,010,29.25,28.89
2021-09-14,BBAS3F,BRASIL,020,29.51,29.27
2021-09-15,BBAS3F,BRASIL,020,29.29,29.05
2021-09-16,BBAS3F,BRASIL,020,29.02,29.43
2021-09-17,BBAS3F,BRASIL,020,29.21,28.96
2021-09-20,BBAS3F,BRASIL,020,28.44,28.09
2021-09-21,BBAS3F,BRASIL,020,28.4,28.72
2021-09-22,BBAS3F,BRASIL,020,28.93,29.4
2021-09-23,BBAS3F,BRASIL,020,29.51,29.4
2021-09-24,BBAS3F,BRASIL,020,29.45,29.25
2021-09-27,BBAS3F,BRASIL,020,29.42,29.86
2021-09-28,BBAS3F,BRASIL,020,29.61,29.26
2021-09-29,BBAS3F,BRASIL,020,29.53,29.41
2021-09-30,BBAS3F,BRASIL,020,29.54,29.01
2021-10-01,BBAS3F,BRASIL,020,29.1,29.58
2021-10-04,BBAS3F,BRASIL,020,29.55,29.13
2021-10-05,BBAS3F,BRASIL,020,29.25,30.52
2021-10-06,BBAS3F,BRASIL,020,30.27,30.71
2021-10-07,BBAS3F,BRASIL,020,30.68,30.4
2021-10-08,BBAS3F,BRASIL,020,30.39,31.0
2021-10-11,BBAS3F,BRASIL,020,31.05,30.69
2021-10-13,BBAS3F,BRASIL,020,30.79,30.74
2021-10-14,BBAS3F,BRASIL,020,30.89,30.58
2021-10-15,BBAS3F,BRASIL,020,30.8,31.72
2021-10-18,BBAS3F,BRASIL,020,31.3,32.18
2021-10-19,BBAS3F,BRASIL,020,31.98,30.71
2021-10-20,BBAS3F,BRASIL,020,31.0,31.16
2021-10-21,BBAS3F,BRASIL,020,30.6,29.89
2021-10-22,BBAS3F,BRASIL,020,29.88,28.94
2021-10-25,BBAS3F,BRASIL,020,29.14,29.56
2021-10-26,BBAS3F,BRASIL,020,29.5,29.2
2021-10-27,BBAS3F,BRASIL,020,29.3,29.25
2021-10-28,BBAS3F,BRASIL,020,29.19,28.91
2021-10-29,BBAS3F,BRASIL,020,29.25,28.55
2021-11-01,BBAS3F,BRASIL,020,28.8,29.13
2021-11-03,BBAS3F,BRASIL,020,29.19,29.39
2021-11-04,BBAS3F,BRASIL,020,29.58,28.7
2021-11-05,BBAS3F,BRASIL,020,28.98,29.34
2021-11-08,BBAS3F,BRASIL,020,29.29,29.59
2021-11-09,BBAS3F,BRASIL,020,29.96,29.48
2021-11-10,BBAS3F,BRASIL,020,29.49,30.85
2021-11-11,BBAS3F,BRASIL,020,31.0,30.28
2021-11-12,BBAS3F,BRASIL,020,30.3,30.16
2021-11-16,BBAS3F,BRASIL,020,30.38,29.8
2021-11-17,BBAS3F,BRASIL,020,29.78,29.36
